studentId,subjectId,grade
69000001,05501001,A
69000001,90690001,B+
69000001,05501004,A
69000002,05501001,B
69000002,05501002,B+
69000002,90690003,B+
69000003,90690001,B+
69000003,05501007,A
69000003,05501002,D+
69000004,05501001,C
69000004,90690001,B
69000005,05501002,A
69000005,90690002,B
69000006,05501001,A
69000006,05501003,B+
69000006,05501005,C
69000007,90690001,B
69000007,90690002,A
69000007,05501001,B+
69000008,05501007,B+
69000009,90690001,A
69000009,05501002,B+
69000009,90690003,A
69000010,05501001,C+
69000010,05501002,C
69000010,05501005,A
69000001,05501002,C
69000003,05501006,null
69000003,05501003,null
